sale_id,date,product_id,distribution_id,quantity,unit_price_rial,discount_percent,total_price_rial
40014,2026-08-19,P009,D026,20,610000,2,11956000
40015,2025-10-05,P013,D003,70,520000,3,35308000
40016,2026-04-11,P007,D024,39,580000,0,22620000
40017,2026-03-01,P019,D005,21,950000,0,19950000
40018,2025-12-26,P018,D014,47,590000,4,26620800
40019,2025-11-15,P018,D011,57,590000,3,32621100
40020,2025-09-10,P007,D014,71,580000,4,39532800
40021,2025-09-15,P017,D026,61,720000,4,42163200
40022,2025-09-23,P005,D022,28,480000,0,13440000
40023,2026-06-25,P018,D008,16,590000,2,9251200
40024,2025-09-10,P015,D021,34,2100000,0,71400000
40025,2026-01-08,P005,D034,78,480000,5,35568000
40026,2026-02-11,P011,D027,36,1350000,0,48600000
40027,2026-05-27,P003,D025,75,580000,4,41760000
40028,2025-12-20,P020,D029,39,620000,0,24180000
40029,2025-12-28,P008,D007,74,720000,6,50083200
40030,2026-01-07,P001,D033,38,1850000,3,68191000
40031,2026-05-30,P018,D010,78,590000,6,43258800
40032,2026-08-09,P001,D006,42,1850000,3,75369000
40033,2025-12-05,P009,D010,35,610000,0,21350000
40034,2025-11-24,P009,D019,17,610000,0,10370000
40035,2026-04-20,P008,D001,61,720000,6,41284800
40036,2026-07-09,P003,D029,27,580000,3,15190200
40037,2026-02-22,P014,D023,19,650000,0,12350000
40038,2026-05-11,P005,D012,23,480000,0,11040000
40039,2026-03-14,P008,D015,85,720000,8,56304000
40040,2026-08-01,P013,D010,7,520000,0,3640000
40041,2026-06-05,P005,D035,14,480000,0,6720000
40042,2025-12-20,P018,D026,20,590000,0,11800000
40043,2025-10-30,P011,D008,7,1350000,0,9450000
40044,2026-06-24,P017,D034,11,720000,2,7761600
40045,2026-03-07,P009,D019,50,610000,4,29280000
40046,2026-05-14,P002,D026,78,1050000,3,79443000
40047,2025-10-09,P999,D020,63,580000,4,35078400
40048,2026-07-02,P007,D002,45,580000,4,25056000
40049,2026-07-02,P013,D035,32,520000,2,16307200
40050,2026-06-07,P005,D008,67,480000,5,30552000
40051,2025-10-16,P013,D003,59,520000,4,29452800
40052,2025-11-29,P002,D018,13,1050000,2,13377000
40053,2026-06-21,P018,D005,63,590000,3,36054900
40054,2025-11-21,P016,D008,56,1250000,6,65800000
40055,2026-05-28,P009,D004,13,610000,0,7930000
40056,2026-03-24,P019,D006,44,950000,3,40546000
40057,2026-01-25,P013,D034,15,520000,0,7800000
40058,2026-06-09,P019,D010,47,950000,4,42864000
40059,2026-07-12,P005,D023,12,480000,2,5644800
40060,2026-08-02,P002,D024,45,1050000,4,45360000
40061,2025-12-10,P005,D005,56,480000,5,25536000
40062,2026-08-19,P002,D029,70,1050000,5,69825000
40063,2026-07-27,P013,D030,27,520000,0,14040000
40064,2026-04-15,P010,D019,16,790000,0,12640000
40065,2026-08-15,P017,D024,81,720000,6,54820800
40066,2026-02-25,P020,D029,52,620000,5,30628000
40067,2026-02-23,P010,D033,47,790000,5,35273500
40068,2025-09-04,P005,D019,26,480000,0,12480000
40069,2026-03-29,P010,D036,29,790000,3,22222700
40070,2025-09-25,P005,D027,31,480000,3,14433600
40071,2026-05-30,P018,D015,95,590000,6,52687000
40072,2026-01-17,P007,D026,44,580000,6,23988800
40073,2025-11-29,P011,D023,40,1350000,5,51300000
40074,2026-04-02,P011,D013,20,1350000,0,27000000
40075,2026-03-14,P017,D013,96,720000,8,63590400
40076,2026-07-08,P013,D028,17,520000,0,8840000
40077,2026-08-16,P001,D032,45,1850000,3,80752500
40078,2026-03-01,P001,D006,68,1850000,6,118252000
40079,2026-02-11,P004,D021,14,1450000,0,20300000
40080,2025-11-13,P019,D021,78,950000,3,71877000
40081,2026-04-29,P013,D028,79,520000,5,39026000
40082,2026-04-01,P017,D023,46,720000,6,31132800
40083,2026-03-12,P017,D003,73,720000,5,49932000
40084,2026-07-06,P012,D021,77,820000,5,59983000
40085,2026-02-05,P013,D023,53,520000,4,26457600
40086,2025-12-16,P009,D034,25,610000,3,14792500
40087,2026-08-06,P007,D025,25,580000,0,14500000
40088,2026-05-04,P003,D012,77,580000,3,43320200
40089,2026-01-30,P017,D022,54,720000,4,37324800
40090,2025-12-06,P018,D001,7,590000,0,4130000
40091,2026-03-05,P009,D001,64,610000,3,37868800
40092,2025-11-06,P007,D027,68,580000,6,37073600
40093,2026-06-20,P012,D006,78,820000,6,60122400
40094,2026-08-02,P016,D032,27,1250000,0,33750000
40095,2026-06-22,P009,D031,71,610000,4,41577600
40096,2025-12-25,P010,D013,71,790000,6,52724600
40097,2026-05-14,P002,D028,42,1050000,6,41454000
40098,2026-08-11,P020,D008,79,620000,3,47510600
40099,2026-08-16,P017,D026,47,720000,3,32824800
40100,2026-06-11,P016,D031,27,1250000,2,33075000
40101,2026-06-09,P018,D032,43,590000,6,23847800
40102,2025-11-15,P015,D021,38,2100000,0,79800000
40103,2026-03-05,P005,D029,17,480000,2,7996800
40104,2025-09-27,P002,D036,7,1050000,2,7203000
40105,2026-01-31,P004,D030,88,1450000,6,119944000
40106,2025-09-28, P002 ,D031,52,1050000,6,51324000
40107,2026-04-04,P019,D018,28,950000,0,26600000
40108,2026-07-31,P008,D010,30,720000,0,21600000
40109,2026-03-10,P002,D036,72,1050000,5,71820000
40110,2025-09-20,P017,D013,53,720000,3,37015200
40111,2025-11-10,P006,D025,18,850000,3,14841000
40112,2026-07-23,P012,D015,37,820000,2,29733200
40113,2025-08-26,P001,D016,15,1850000,2,27195000
40114,2026-01-26,P003,D033,64,580000,5,35264000
40115,2026-03-10,P008,D029,65,720000,5,44460000
40116,2025-08-27,P009,D030,10,610000,2,5978000
40117,2026-02-18,P014,D001,6,650000,0,3900000
40118,2025-08-30,P005,D010,84,480000,7,37497600
40119,2026-08-22,P005,D036,37,480000,2,17404800
40120,2025-10-14,P007,D028,43,580000,3,24191800
40121,2026-08-03,P013,D018,11,520000,2,5605600
40122,2025-09-18,P006,D027,38,850000,3,31331000
40123,2025-10-23,P007,D029,34,580000,0,19720000
40124,2026/07/17,P003,D034,35,580000,2,19894000
40125,2026-02-08,P007,D013,75,580000,5,41325000
40126,2025-08-28,P001,D018,54,1850000,4,95904000
40127,2025-12-08,P020,D027,30,620000,0,18600000
40128,2026-03-28,P007,D005,32,580000,0,18560000
40129,2025-11-20,P018,D031,34,590000,0,20060000
40130,2026-04-18,P017,D018,13,720000,0,9360000
40131,2026-01-21,P002,D023,52,1050000,3,52962000
40132,2026-03-04,P017,D011,71,720000,3,49586400
40133,2026-07-16,P001,D033,46,1850000,3,82547000
40134,2026-04-04,P017,D036,36,720000,3,25142400
40135,2026-06-21,P002,D022,18,1050000,2,18522000
40136,2026-05-05,P010,D002,7,790000,2,5419400
40137,2026-01-12,P018,D001,67,590000,3,38344100
40138,2025-09-08,P005,D031,49,480000,4,22579200
40139,2026-07-30,P004,D020,42,1450000,5,57855000
40140,2026-03-20,P005,D030,49,480000,4,22579200
40141,2025-11-15,P017,D008,14,720000,3,9777600
40142,2025-10-15,P012,D027,36,820000,0,29520000
40143,2026-05-31,P999,D001,19,1450000,0,27550000
40144,2026-02-23,P004,D033,89,1450000,8,118726000
40145,2025-09-25,P007,D004,48,580000,3,27004800
40146,2025-10-08,P008,D008,65,720000,5,44460000
40147,2026-02-26,P003,D014,58,580000,6,31621600
40148,2026-02-08,P014,D019,13,650000,0,8450000
40149,2026-06-04,P020,D031,69,620000,4,41068800
40150,2025-12-21,P016,D011,13,1250000,3,15762500
40151,2026-04-18,P004,D004,9,1450000,0,13050000
40152,2026-04-14,P020,D007,50,620000,5,29450000
40153,2025-08-26,P005,D035,35,480000,2,16464000
40154,2026-01-06,P013,D004,77,520000,5,38038000
40155,2026-05-26,P017,D017,25,720000,3,17460000
40156,2025-09-23,P005,D024,7,480000,0,3360000
40157,2026-01-19, P007 ,D035,29,580000,3,16315400
40158,2026-04-30,P017,D020,51,720000,5,34884000
40159,2025-10-21,P005,D015,53,480000,4,24422400
40160,2025-10-13,P002,D033,26,1050000,0,27300000
40161,2026-01-23,P008,D027,46,720000,4,31795200
40162,2026-06-20,P002,D023,43,1050000,3,43795500
40163,2025-10-14,P013,D031,53,520000,4,26457600
40164,2026-03-30,P020,D034,89,620000,8,50765600
40165,2025-11-10,P002,D035,29,1050000,3,29536500
40166,2026-03-26,P007,D019,57,580000,5,31407000
40167,2026-05-16,P011,D017,66,1350000,3,86427000
40168,2026-01-10,P005,D027,48,480000,6,21657600
40169,2025-11-12,P019,D023,60,950000,5,54150000
40170,2025-12-12,P020,D004,32,620000,0,19840000
40171,2026-01-11,P016,D012,47,1250000,4,56400000
40172,2025-12-09,P013,D027,7,520000,0,3640000
40173,2026-07-14,P015,D005,43,2100000,4,86688000
40174,2025-12-15,P007,D031,54,580000,6,29440800
40175,2026-07-30,P005,D033,68,480000,3,31660800
40176,2026-02-25,P005,D024,83,480000,5,37848000
40177,2026-03-20,P003,D024,6,580000,0,3480000
40178,2026-06-29,P003,D021,35,580000,3,19691000
40179,2025-11-17,P011,D029,75,1350000,5,96187500
40180,2026-03-12,P015,D006,43,2100000,5,85785000
40181,2025-11-24,P006,D017,60,850000,5,48450000
40182,2026-03-20,P003,D021,32,580000,0,18560000
40183,2025-10-27,P006,D024,12,850000,0,10200000
40184,2026-07-16,P007,D036,16,580000,2,9094400
40185,2026-03-20,P002,D026,26,1050000,3,26481000
40186,2026-05-29,P013,D022,51,520000,6,24928800
40187,2025-12-11,P008,D002,67,720000,6,45345600
40188,2025-11-05,P003,D003,18,580000,0,10440000
40189,2026-02-03,P001,D010,9,1850000,3,16150500
40190,2026-08-02,P015,D003,13,2100000,0,27300000
40191,2025-09-02,P015,D029,10,2100000,0,21000000
40192,2026-01-28,P013,,93,520000,5,45942000
40193,2026-05-17,P005,D032,59,480000,5,26904000
40194,2026-07-29,P009,D012,40,610000,4,23424000
40195,2025-10-19,P007,D018,28,580000,2,15915200
40196,2025-11-01,P010,D008,49,790000,3,37548700
40197,2026-07-26,P009,D026,43,610000,5,24918500
40198,2026-03-31,P006,D004,30,850000,0,25500000
40199,2026-03-09,P019,D007,79,950000,5,71297500
40200,2026-06-11,P005,D017,30,480000,0,14400000
40201,2026-03-15,P009,D035,17,610000,0,10370000
40202,2026-02-19,P017,D016,71,720000,4,49075200
40203,2026-05-09,P014,D024,70,650000,4,43680000
40204,2025-09-19,P018,D029,43,590000,5,24101500
40205,2025-09-25,P004,D025,18,1450000,0,26100000
40206,2026-05-03,P017,D023,20,720000,2,14112000
40207,2026-08-03,P018,D011,37,590000,2,21393400
40208,2025-10-18,P016,D031,58,1250000,3,70325000
40209,2026-02-13,P008,D033,43,720000,5,29412000
40210,2025-12-14,P009,D036,73,610000,5,42303500
40211,2025-12-26,P008,D035,38,720000,0,27360000
40212,2026-07-20,P010,D001,12,790000,3,9195600
40213,2025-12-26,P005,D021,80,480000,5,36480000
40214,2026-05-04,P005,D023,78,480000,4,35942400
40215,2025-12-31,P019,D030,41,950000,6,"36,613,000"
40216,2025-10-14,P009,D024,75,610000,5,43462500
40217,2026-02-22,P010,D023,27,790000,0,21330000
40218,2026-03-05,P014,D005,41,650000,5,25317500
40219,2026-04-21,P017,D032,8,720000,0,5760000
40220,2026-07-12,P011,D018,84,1350000,7,105462000
40221,2026-03-17,P014,D017,37,650000,0,24050000
40222,2026-06-08,P003,D023,64,580000,3,36006400
40223,2026-06-27,P009,D016,50,610000,5,28975000
40224,2026-04-28,P010,D036,33,790000,0,26070000
40225,2026-06-01,P012,D032,63,820000,6,48560400
40226,2026-05-24,P011,D035,31,1350000,0,41850000
40227,2025-10-21,P009,D003,71,610000,4,41577600
40228,2025-09-28,P007,D029,20,580000,2,11368000
40229,2026-05-18,P003,D020,7,580000,2,3978800
40230,2026-03-09,P016,D033,70,1250000,4,84000000
40231,2025-08-24,P008,D010,70,720000,3,48888000
40232,2026-07-14,P002,D030,14,1050000,2,14406000
40233,2026-01-30,P019,D003,47,950000,5,42417500
40234,2026-05-12,P010,D027,45,790000,6,33417000
40235,2026-03-05,P999,D015,88,1850000,8,149776000
40236,2026-08-01,P005,D017,75,480000,6,33840000
40237,2026-07-23,P010,D028,55,790000,5,41277500
40238,2025-11-03,P017,D023,69,720000,6,46699200
40239,2026-05-09,P017,D036,78,720000,4,53913600
40240,2026-01-27,P008,D005,18,720000,2,12700800
40241,2026-04-16,P007,D008,56,580000,4,31180800
40242,2026-03-18,P018,D027,72,590000,6,39931200
40243,2025-11-13,P003,D024,44,580000,3,24754400
40244,2026-07-20,P017,D009,34,720000,0,24480000
40245,2026-01-29,P012,D034,67,820000,3,53291800
40246,2025-10-04,P003,D003,84,580000,7,45309600
40247,2025-10-22,P005,D007,59,480000,3,27470400
40248,2026-03-04,P008,D024,43,720000,5,29412000
40249,2026-01-25,P010,D018,50,790000,3,38315000
40250,2025-10-17,P020,D029,71,620000,5,41819000
40251,2025-11-09,P012,D007,22,820000,3,17498800
40252,2026-01-18,P010,D019,70,790000,4,53088000
40253,2025-11-13,P017,D010,60,720000,6,40608000
40254,2025-12-13,P011,D005,65,1350000,6,82485000
40255,2026-04-02,P016,D016,46,1250000,4,55200000
40256,2026-01-03,P020,D011,50,620000,6,29140000
40257,2025-10-30,P012,D020,23,820000,2,18482800
40258,2025-11-25,P018,D027,81,590000,7,44444700
40259,2026-02-21,P018,D025,47,590000,6,26066200
40260,2026-01-10,P018,D034,24,590000,50,13735200
40261,2026-01-03,P004,D012,26,1450000,2,36946000
40262,2025-11-13,P007,D002,35,580000,0,20300000
40263,2025-11-06,P017,D008,61,720000,5,41724000
40264,2025-09-16,P017,D015,35,720000,3,24444000
40265,2025-12-27,P012,D015,9,820000,3,7158600
40266,2026-07-26,P002,D018,23,1050000,0,24150000
40267,2026-08-23,P005,D009,72,480000,3,33523200
40268,2026-02-28,P014,D031,43,650000,4,26832000
40269,2025-10-24,P011,D020,65,1350000,4,84240000
40270,2025-12-01,P005,D027,33,480000,2,15523200
40271,2025-12-30,P016,D036,15,1250000,2,18375000
40272,2025-11-09,P011,D024,42,1350000,5,53865000
40273,2026-02-25,P007,D024,22,580000,3,12377200
40274,2025-12-15,P020,D015,54,620000,5,31806000
40275,2026-08-22,P009,D022,24,610000,0,14640000
40276,2025-10-24,P008,D034,18,720000,0,12960000
40277,2025-11-27,P005,D032,47,480000,4,21657600
40278,2026-02-25,P017,D020,24,720000,3,16761600
40279,2026-03-05,P005,D024,12,480000,0,5760000
40280,2026-08-16,P002,D014,5,1050000,0,5250000
40281,2026-03-09,P008,D023,53,720000,4,36633600
40282,2025-12-31,P017,D022,43,720000,3,30031200
40283,2026-06-15,P003,D005,75,580000,6,40890000
40284,2026-01-14,P012,D034,51,820000,4,40147200
40285,2026-05-28,P003,D025,65,580000,4,36192000
40286,2025-12-09,P006,D011,68,850000,6,54332000
40287,2026-03-26,P020,D021,70,620000,6,40796000
40288,2025-10-21,P012,D023,36,820000,0,29520000
40289,2026-04-15,P006,D034,29,850000,2,24157000
40290,2026-02-01,P017,D018,48,720000,5,32832000
40291,2025-12-20,P003,D029,-3,580000,4,39532800
40292,2026-05-02,P005,D026,52,480000,6,23462400
40293,2026-03-20,P011,D018,64,1350000,6,81216000
40294,2025-12-20,P016,D028,-5,1250000,0,48750000
40295,2026-03-26,P005,D002,23,480000,0,11040000
40296,2026-07-10,P006,D022,36,850000,3,29682000
40297,2025-12-28,P020,D022,26,,0,16120000
40298,2025-12-03,P006,D004,70,850000,6,55930000
40299,2025-10-13,P005,D002,39,480000,2,18345600
40300,2025-10-30,P012,D001,21,820000,2,16875600
40301,2025-11-29,P017,D005,42,720000,6,28425600
40302,2026-03-23,P018,D031,30,590000,0,17700000
40303,2025-09-20,P020,D024,59,620000,3,35482600
40304,2026-06-11,P017,D002,74,720000,4,51148800
40305,2026-08-01,P004,D024,9,1450000,2,12789000
40306,2026-03-19,P005,D002,38,480000,0,18240000
40307,2025-12-03,P007,D011,72,580000,6,39254400
40308,2026-03-15,P008,D024,10,720000,2,7056000
40309,2026-06-09,P017,D010,30,720000,3,20952000
40310,2025-09-01,P011,D003,17,1350000,2,22491000
40311,2025-10-25,P018,D020,50,590000,5,28025000
40312,2026-02-28,P005,D021,115,480000,5,52440000
40313,2026-04-07,P003,D036,22,580000,0,12760000
40314,2025-12-25,P016,D029,56,1250000,3,67900000
40315,2025-11-08,P010,D029,13,790000,2,10064600
40316,2026-06-20,P013,D015,74,520000,3,37325600
40317,2025-11-30,P008,D035,12,720000,0,8640000
40318,2026-02-22,P017,D034,46,720000,4,31795200
40319,2026-08-18, P003 ,D018,41,580000,3,23066600
40320,2026-04-11,P015,D034,37,2100000,3,75369000
40321,2026-08-02,P011,D027,10,1350000,0,13500000
40322,2026-02-10,P018,D030,55,590000,3,31476500
40323,2026-05-20,P009,D034,22,610000,3,13017400
40324,2026-06-02,P017,D033,31,720000,2,21873600
40325,2025-11-03,P017,D028,34,720000,0,24480000
40326,2026-07-02,P010,D006,44,790000,5,33022000
40327,2026-06-28,P003,D007,7,580000,3,3938200
40328,2025-09-25,P005,D032,45,480000,3,20952000
40329,2025-11-26,P008,D028,45,720000,6,30456000
40330,2025-10-24,P007,D030,9,580000,0,5220000
40331,2026-05-13,P012,D036,18,820000,0,14760000
40332,2026-02-27,P009,D023,40,610000,5,23180000
40333,2025-09-04,P015,D003,87,2100000,5,173565000
40334,2026-02-24,P011,D026,9,1350000,0,12150000
40335,2026-01-29,P009,D032,79,610000,3,46744300
40336,2026-02-12,P009,D023,54,610000,6,30963600
40337,2026-01-02,P008,D031,54,720000,5,36936000
40338,2026-03-21,P012,,56,820000,3,44542400
40339,2026-03-29,P003,D024,25,580000,0,14500000
40340,2026-03-08,P011,D021,20,1350000,0,27000000
40341,2025-10-28,P005,D002,71,480000,5,32376000
40342,2025-10-31,P002,D026,28,1050000,0,29400000
40343,2025-12-09,P018,D007,28,590000,0,16520000
40344,2026-05-29,P016,D010,29,1250000,0,36250000
40345,2026-04-16,P003,D014,7,580000,2,3978800
40346,2025-10-25,P020,D025,76,620000,3,45706400
40347,2026-05-21,P017,D020,55,720000,6,37224000
40348,2025-09-19,P008,D007,41,720000,6,27748800
40349,2026-05-15,P016,D002,67,1250000,3,81237500
40350,2026-05-28,P017,D002,43,720000,3,30031200
40351,2026-01-10,P019,D028,67,950000,5,60467500
40352,2026-02-28,P008,D005,92,720000,7,61603200
40353,2026-05-01,P006,D025,68,850000,6,54332000
40354,2026-01-15,P007,D020,69,580000,4,38419200
40355,2025-10-21,P009,D025,37,610000,3,21892900
40356,2025-12-15,P020,D030,26,620000,2,15797600
40357,2025-09-22,P003,D024,18,580000,3,10126800
40358,2025-10-31,P005,D023,40,480000,3,18624000
40359,2026-01-24,P009,D021,48,610000,5,27816000
40360,2026-08-04,P014,D008,73,650000,3,46026500
40361,2026-04-16,P018,D013,15,590000,3,8584500
40362,2025-11-22,P013,D009,20,520000,0,10400000
40363,2025-12-25,P009,D028,52,610000,5,30134000
40364,2025-12-05,P008,D005,12,720000,3,8380800
40365,2025-11-16,P002,D004,-3,1050000,2,30870000
40366,2026-07-23,P010,D011,70,790000,6,51982000
40367,2026-07-25,P005,D008,73,480000,6,32937600
40368,2026-01-23,P016,D030,39,1250000,3,47287500
40369,2026-06-14,P003,D003,54,580000,3,30380400
40370,2026-06-29,P020,D034,13,620000,2,7898800
40371,2025-11-17,P020,D033,44,620000,6,25643200
40372,2025-11-29,P016,D023,56,1250000,4,67200000
40373,2025-11-03,P005,D013,32,480000,3,14899200
40374,2026-05-16,P019,D013,22,950000,0,20900000
40375,2026-05-08,P009,D017,7,610000,0,4270000
40376,2026-02-27,P009,D011,61,610000,6,34977400
40377,2025-12-31,P003,D024,61,580000,3,34318600
40378,2025-08-28,P020,D005,29,620000,2,17620400
40379,2025-09-21,P013,D019,42,520000,3,21184800
40380,2026-04-12,P009,D030,56,610000,6,32110400
40381,2025-09-11,P003,D028,35,580000,0,20300000
40382,2026-04-24,P013,D009,14,520000,0,7280000
40383,2026-01-02,P005,D004,62,480000,4,28569600
40384,2026-08-22,P009,D010,8,610000,0,4880000
40385,2025-12-26,P009,D015,44,610000,4,25766400
40386,2026-06-14,P003,D036,67,580000,6,36528400
40387,2026-05-21,P005,D024,59,480000,4,27187200
40388,2026-06-24,P018,D015,15,590000,0,8850000
40389,2026-01-17,P011,D015,11,1350000,0,14850000
40390,2026-08-11,P018,D034,14,590000,3,8012200
40391,2026-03-14,P016,D016,6,1250000,0,7500000
40392,2025-12-17,P001,D022,16,1850000,0,29600000
40393,2026-03-16,P007,D027,9,580000,0,5220000
40394,2025-11-30,P009,D018,49,610000,4,28694400
40395,2026-05-30,P017,D014,62,720000,4,42854400
40396,2025-12-23,P019,D017,33,950000,3,30409500
40397,2026-07-07,P017,D019,7,720000,0,5040000
40398,2025-09-21,P008,D019,60,720000,6,40608000
40399,2026-01-23,P005,D018,22,480000,3,10243200
40400,2026-06-22,P012,D022,35,820000,0,28700000
40401,2026-05-20,P020,D008,7,620000,2,4253200
40402,2026-03-08,P007,D010,98,580000,5,53998000
40403,2025-11-23,P017,D022,14,720000,2,9878400
40404,2026-08-19,P008,D026,24,720000,3,16761600
40405,2026-06-14,P003,D013,46,580000,4,25612800
40406,2026-05-14,P016,D031,50,1250000,3,60625000
40407,2025-10-14,P003,D034,47,580000,5,25897000
40408,2026-03-23,P005,D024,34,480000,2,15993600
40409,2025-09-07,P020,D027,93,620000,8,53047200
40410,2026-04-05,P003,D011,32,580000,2,18188800
40411,2026-02-21,P005,D011,77,480000,4,35481600
40412,2025-10-15,P009,D002,37,610000,0,22570000
40413,2025-11-28,P020,D029,42,620000,6,24477600
40414,2025-11-11,P008,D006,61,720000,3,42602400
40415,2026-02-07,P013,D034,19,520000,2,9682400
40416,2026-04-09,P018,D034,52,590000,5,29146000
40417,2026-02-25,P016,D016,104,1250000,8,119600000
40418,2025-09-25,P006,D012,18,850000,0,15300000
40419,2025-10-28,P018,D017,53,590000,3,30331900
40420,2026-07-14,P008,D034,16,720000,0,11520000
40421,2026-08-14,P006,D035,29,850000,2,24157000
40422,2026-07-06,P018,D010,69,590000,3,39488700
40423,2026-08-06,P018,D011,61,590000,5,34190500
40424,2026-08-22,P004,D015,14,1450000,0,20300000
40425,2026-06-16,P014,D018,11,650000,3,6935500
40426,2026-04-08,P017,D026,37,720000,0,26640000
40427,2026-06-16,P018,D014,36,590000,2,20815200
40428,2026-05-21,P007,D033,34,580000,0,19720000
40429,2025-12-04,P020,D017,70,620000,3,42098000
40430,2025-10-13,P019,D035,23,950000,2,21413000
40431,2025-08-30,P012,D032,68,820000,4,53529600
40432,2026-04-07,P013,D036,46,520000,3,23202400
40433,2025-10-16,P017,D018,17,720000,2,11995200
40434,2025-10-14,P014,D028,69,650000,6,42159000
40435,2026-04-28,P020,D024,15,620000,2,9114000
40436,2026-02-12,P005,D020,14,480000,2,6585600
40437,2026-04-04,P013,D016,66,520000,6,32260800
