sale_id,date,product_id,distribution_id,quantity,unit_price_rial,discount_percent,total_price_rial,is_consistent
44966,1404-06-24,P003,D025,54,580000,6,29440800,True
44967,1405-01-22,P005,D006,47,480000,6,21206400,True
44968,1405-02-22,P001,D021,14,1850000,2,25382000,True
44969,1404-12-07,P002,D005,74,1050000,6,73038000,True
44970,1404-11-04,P016,D026,50,1250000,3,60625000,True
44971,1404-07-01,P012,D004,12,820000,0,9840000,True
44972,1405-01-06,P010,D005,40,790000,3,30652000,True
44973,1405-01-27,P005,D020,35,480000,0,16800000,True
44974,1404-10-06,P018,D010,55,590000,4,31152000,True
44975,1405-02-11,P016,D029,44,1250000,3,53350000,True
44976,1404-06-27,P015,D013,50,2100000,5,99750000,True
44977,1404-10-14,P008,D006,81,720000,6,54820800,True
44978,1404-11-26,P001,D034,65,1850000,5,114237500,True
44979,1404-09-13,P009,D020,44,610000,6,25229600,True
44980,1405-03-02,P010,D005,40,790000,6,29704000,True
44981,1405-02-30,P009,D035,18,610000,0,10980000,True
44982,1405-02-15,P018,,54,590000,6,29948400,True
44983,1404-12-13,P003,D020,87,580000,7,46927800,True
44984,1404-12-08,P009,D022,39,610000,0,23790000,True
44985,1404-10-17,P012,D025,16,820000,2,12857600,True
44986,1404-09-21,P013,D020,64,520000,6,31283200,True
44987,1404-08-14,P019,D020,44,950000,6,39292000,True
44988,1404-10-09,P017,D033,55,720000,6,37224000,True
44989,1404-07-05,P005,D015,34,480000,2,15993600,True
44990,1404-12-23,P020,D005,19,620000,3,11426600,True
44991,1404-07-12,P012,D005,40,820000,3,31816000,True
44992,1404-08-25,P005,D017,79,480000,4,36403200,True
44993,1404-07-16,P016,D034,62,1250000,6,72850000,True
44994,1404-09-07,P009,D030,4,610000,0,2440000,True
44995,1404-10-23,P018,,40,590000,3,22892000,True
44996,1405-02-10,P010,D028,26,790000,3,19923800,True
44997,1405-01-20,P013,D034,5,520000,0,2600000,True
44998,1405-03-17,P011,D025,17,1350000,0,22950000,True
44999,1405-04-07,P002,D016,33,1050000,0,34650000,True
45000,1405-01-11,P007,D014,51,580000,6,27805200,True
45001,1404-08-27,P019,D010,57,950000,6,50901000,True
45002,1404-06-12,P010,D021,87,790000,5,65293500,True
45003,1404-11-25,P016,D022,25,1250000,3,30312500,True
45004,1404-08-10,P007,D026,5,580000,3,2813000,True
45005,1405-04-14,P005,D006,6,480000,3,2793600,True
45006,1404-09-25,P015,D014,74,2100000,5,147630000,True
45007,1404-08-23,P006,D027,31,850000,2,25823000,True
45008,1405-04-18,P020,D036,53,620000,5,31217000,True
45009,1404-07-03,P016,D015,22,1250000,2,26950000,True
45010,1405-03-04,P007,D032,85,580000,8,45356000,True
45011,1404-06-24,P020,D030,33,620000,3,19846200,True
45012,1404-07-12,P005,D012,55,480000,3,25608000,True
45013,1405-02-24,P008,D013,56,720000,4,38707200,True
45014,1405-02-19,P008,D027,69,720000,5,47196000,True
45015,1405-03-24,P011,D023,6,1350000,0,8100000,True
45016,1405-03-29,P004,D017,10,1450000,2,14210000,True
45017,1404-06-19,P017,D019,11,720000,2,7761600,True
45018,1405-03-26,P016,D017,75,1250000,5,89062500,True
45019,1405-03-14,P004,D013,44,1450000,6,59972000,True
45020,1404-07-03,P020,D013,70,620000,6,40796000,True
45021,1405-01-18,P014,D021,54,650000,5,33345000,True
45022,1405-02-12,P005,D033,40,480000,3,18624000,True
45023,1405-05-26,P012,D019,20,820000,3,15908000,True
45024,1404-08-04,P009,D025,54,610000,3,31951800,True
45025,1404-06-19,P007,D022,17,580000,3,9564200,True
45026,1404-07-11,P017,D013,45,720000,5,30780000,True
45027,1405-04-10,P012,D032,93,820000,5,72447000,True
45028,1404-11-05,P003,D021,68,580000,4,37862400,True
45029,1404-08-25,P013,D023,57,520000,5,28158000,True
45030,1404-10-09,P012,D003,23,820000,2,18482800,True
45031,1404-10-08,P009,D021,43,610000,5,24918500,True
45032,1404-07-19,P010,D025,86,790000,7,63184200,True
45033,1404-07-04,P016,D020,62,1250000,3,75175000,True
45034,1404-08-03,P003,D003,14,580000,2,7957600,True
45035,1405-03-06,P012,D027,5,820000,0,4100000,True
45036,1405-04-06,P999,D014,83,620000,8,47343200,True
45037,1404-10-24,P003,D021,32,580000,3,18003200,True
45038,1404-08-05,P011,D026,23,1350000,0,31050000,True
45039,1404-07-02,P020,D029,43,620000,4,25593600,True
45040,1405-02-09,P003,D018,35,580000,0,20300000,True
45041,1405-04-14,P014,D032,71,650000,4,44304000,True
45042,1404-10-09,P009,D024,51,610000,3,30176700,True
45043,1405-04-19,P012,D025,53,820000,4,41721600,True
45044,1405-03-12,P005,D025,66,480000,5,30096000,True
45045,1404-11-23,P002,D021,54,1050000,3,54999000,True
45046,1404-12-10,P013,D012,38,520000,2,19364800,True
45047,1405-05-06,P016,D021,58,1250000,3,70325000,True
45048,1405-04-29,P012,D013,24,820000,0,19680000,True
45049,1404-06-20,P016,D010,54,1250000,4,64800000,True
45050,1404-08-25,P012,D022,85,820000,6,65518000,True
45051,1404-07-30,P005,D032,31,480000,2,14582400,True
45052,1404-09-30,P003,D010,74,580000,5,40774000,True
45053,1404-10-29,P013,,33,520000,3,16645200,True
45054,1404-07-02,P007,D025,56,580000,5,30856000,True
45055,1404-11-28,P019,D030,25,950000,2,23275000,True
45056,1405-05-13,P007,D010,19,580000,3,10689400,True
45057,1405-01-09,P013,D018,18,520000,0,9360000,True
45058,1404-12-06,P009,D011,42,610000,5,24339000,True
45059,1405-01-04,P006,D003,21,850000,2,17493000,True
45060,1405-05-20,P005,D024,28,480000,2,13171200,True
45061,1405-03-03,P010,D025,22,790000,2,17032400,True
45062,1405-04-02,P013,D028,64,520000,6,31283200,True
45063,1404-09-21,P008,D005,48,720000,5,32832000,True
45064,1405-02-09,P013,D005,41,520000,4,20467200,True
45065,1405-02-04,P009,D019,13,610000,0,7930000,True
45066,1404-06-20,P008,D023,51,720000,5,34884000,True
45067,1405-01-13,P005,D007,35,480000,0,16800000,True
45068,1405-02-07,P010,D024,27,790000,0,21330000,True
45069,1404-12-16,P017,D028,93,720000,7,62272800,True
45070,1404-12-18,P006,D025,35,850000,2,29155000,True
45071,1404-10-30,P016,D035,65,1250000,6,76375000,True
45072,1405-02-07,P019,D009,79,950000,5,71297500,True
45073,1404-11-25,P010,D014,25,790000,0,19750000,True
45074,1405-03-08,P002,D031,10,1050000,0,10500000,True
45075,1404-12-22,P020,D022,47,620000,4,27974400,True
45076,1405-04-09,P014,D004,18,650000,0,11700000,True
45077,1404-07-15,P003,D009,13,580000,0,7540000,True
45078,1405-04-02,P020,D008,46,620000,3,27664400,True
45079,1405-01-18,P010,D028,76,790000,3,58238800,True
45080,1405-05-09,P006,D023,61,850000,6,48739000,True
45081,1405-04-30,P017,D013,30,720000,0,21600000,True
45082,1404-12-28,P018,D027,75,590000,6,41595000,True
45083,1405-02-25,P005,D035,20,480000,2,9408000,True
45084,1404-07-21,P007,D021,12,580000,0,6960000,True
45085,1404-09-16,P006,D025,11,850000,0,9350000,True
45086,1404-09-15,P003,D023,17,580000,2,9662800,True
45087,1404-10-07,P016,D035,15,1250000,0,18750000,True
45088,1405-04-13,P016,D012,18,1250000,0,22500000,True
45089,1404-10-10,P016,D031,15,1250000,0,18750000,True
45090,1405-02-06,P007,D013,24,580000,0,13920000,True
45091,1405-03-11,P020,D015,62,620000,4,36902400,True
45092,1404-11-30,P020,D028,23,620000,0,14260000,True
45093,1404-09-11,P007,D012,19,580000,3,10689400,True
45094,1404-06-13,P002,D024,27,1050000,0,28350000,True
45095,1405-02-15,P006,D035,26,850000,2,21658000,True
45096,1405-03-19,P018,D028,25,590000,3,14307500,True
45097,1404-10-12,P017,D005,45,720000,5,30780000,True
45098,1404-08-24,P013,D013,28,520000,2,14268800,True
45099,1405-05-21,P019,D015,18,950000,0,17100000,True
45100,1404-06-25,P020,D013,55,620000,4,32736000,True
45101,1405-05-20,P005,D005,79,480000,5,36024000,True
45102,1404-08-03,P016,D013,39,1250000,3,47287500,True
45103,1405-03-21,P012,D025,43,820000,6,33144400,True
45104,1404-12-12,P009,D019,33,610000,3,19526100,True
45105,1405-02-11,P005,D011,71,480000,6,32035200,True
45106,1404-06-17,P020,D006,46,620000,6,26808800,True
45107,1405-05-26,P007,D012,17,580000,3,9564200,True
45108,1404-12-06,P014,D023,10,650000,0,6500000,True
45109,1405-01-07,P010,D022,63,790000,5,47281500,True
45110,1404-07-09,P011,D003,72,1350000,3,94284000,True
45111,1405-02-13,P002,D023,48,1050000,4,48384000,True
45112,1404-09-16,P007,D006,37,580000,0,21460000,True
45113,1404-08-27,P003,D032,7,580000,0,4060000,True
45114,1404-06-15,P001,D024,86,1850000,8,146372000,True
45115,1405-04-03,P010,D011,86,790000,8,62504800,True
45116,1405-02-02,P012,D009,22,820000,0,18040000,True
45117,1405-03-19,P014,D022,21,650000,0,13650000,True
45118,1405-04-27,P002,D014,59,1050000,6,58233000,True
45119,1404-12-25,P009,D031,49,610000,6,28096600,True
45120,1404-12-11,P007,D009,75,580000,6,40890000,True
45121,1404-09-04,P005,D019,21,480000,2,9878400,True
45122,1404-06-11,P003,D025,37,580000,0,21460000,True
45123,1404-11-09,P012,D015,32,820000,3,25452800,True
45124,1404-11-09,P005,D028,72,480000,6,32486400,True
45125,1405-04-05,P009,D036,34,610000,2,20325200,True
45126,1404-11-08,P004,D009,54,1450000,5,74385000,True
45127,1404-07-16,P018,D024,72,590000,5,40356000,True
45128,1404-11-09,P014,D012,68,650000,3,42874000,True
45129,1404-08-15,P016,D013,24,1250000,2,29400000,True
45130,1404-11-06,P006,D028,5,850000,0,4250000,True
45131,1404-09-18,P009,D011,59,610000,6,33830600,True
45132,1404-11-23,P009,D009,13,610000,0,7930000,True
45133,1405-01-25,P019,D003,53,950000,5,47832500,True
45134,1405-01-16,P017,D014,42,720000,4,29030400,True
45135,1405-02-23,P009,D021,43,610000,4,25180800,True
45136,1404-10-14,P007,D024,25,580000,2,14210000,True
45137,1404-07-02,P008,D009,25,720000,0,18000000,True
45138,1404-12-21,P014,D013,17,650000,0,11050000,True
45139,1405-05-08,P014,D004,75,650000,4,46800000,True
45140,1405-01-13,P019,D012,74,950000,4,67488000,True
45141,1405-02-19,P020,D001,7,620000,0,4340000,True
45142,1404-10-20,P017,D028,60,720000,6,40608000,True
45143,1405-04-28,P003,D011,7,580000,0,4060000,True
45144,1404-11-21,P003,D013,57,580000,5,31407000,True
45145,1405-03-07,P005,D012,22,480000,0,10560000,True
45146,1405-04-20,P001,D019,33,1850000,0,61050000,True
45147,1404-07-01,P019,D018,45,950000,3,41467500,True
45148,1405-04-13,P008,D029,59,720000,3,41205600,True
45149,1404-11-17,P001,D014,49,1850000,4,87024000,True
45150,1404-07-29,P019,D026,32,950000,0,30400000,True
45151,1405-01-22,P005,D033,45,480000,6,20304000,True
45152,1404-12-16,P013,D026,61,520000,5,30134000,True
45153,1404-12-16,P010,D007,49,790000,4,37161600,True
45154,1405-03-11,P017,D018,53,720000,3,37015200,True
45155,1405-04-14,P002,D032,58,1050000,6,57246000,True
45156,1404-08-08,P010,D012,10,790000,3,7663000,True
45157,1404-08-30,P011,D006,30,1350000,0,40500000,True
45158,1404-06-02,P013,D010,52,520000,6,25417600,True
45159,1404-12-02,P001,D017,77,1850000,4,136752000,True
45160,1404-12-11,P013,D035,63,520000,4,31449600,True
45161,1405-02-23,P013,D020,45,520000,5,22230000,True
45162,1404-08-10,P020,D011,59,620000,6,34385200,True
45163,1404-12-16,P020,D005,73,620000,4,43449600,True
45164,1405-04-05,P006,D035,43,850000,3,35453500,True
45165,1404-12-29,P015,D036,80,2100000,7,156240000,True
45166,1404-07-16,P007,D001,33,580000,3,18565800,True
45167,1404-11-01,P012,D006,19,820000,0,15580000,True
45168,1405-03-07,P017,D033,90,720000,5,61560000,True
45169,1404-11-11,P017,D030,61,720000,5,41724000,True
45170,1404-08-30,P014,D028,54,650000,3,34047000,True
45171,1405-03-24,P019,D018,53,950000,6,47329000,True
45172,1404-12-11,P006,D013,33,850000,2,27489000,True
45173,1404-11-16,P017,D003,11,720000,3,7682400,True
45174,1404-12-02,P020,D013,72,620000,3,43300800,True
45175,1404-09-16,P019,D017,20,950000,0,19000000,True
45176,1404-10-28,P020,D009,40,620000,4,23808000,True
45177,1404-10-29,P009,D026,67,610000,4,39235200,True
45178,1404-10-30,P020,D009,17,620000,3,10223800,True
45179,1405-03-10,P018,D036,64,590000,5,35872000,True
45180,1405-04-05,P999,D032,44,520000,5,21736000,True
45181,1404-12-13,P013,D021,55,520000,3,27742000,True
45182,1405-01-12,P020,D017,42,620000,4,24998400,True
45183,1404-10-11,P003,D019,25,580000,2,14210000,True
45184,1404-06-26,P017,D005,82,720000,6,55497600,True
45185,1404-10-02,P017,D034,44,720000,5,30096000,True
45186,1404-09-03,P003,D025,69,580000,5,38019000,True
45187,1405-01-14,P019,D023,68,950000,4,62016000,True
45188,1404-07-01,P005,D008,17,480000,3,7915200,True
45189,1405-03-12,P001,D023,7,1850000,2,12691000,True
45190,1404-08-06,P001,D009,14,1850000,0,25900000,True
45191,1405-05-10,P008,D007,45,720000,3,31428000,True
45192,1405-02-19,P020,D016,43,620000,5,25327000,True
45193,1404-12-15,P007,D009,86,580000,5,47386000,True
45194,1404-11-11,P018,D014,16,590000,2,9251200,True
45195,1405-01-02,P015,D006,27,2100000,0,56700000,True
45196,1405-05-01,P006,D020,5,850000,3,4122500,True
45197,1404-11-08,P010,D001,73,790000,4,55363200,True
45198,1405-03-16,P017,D024,84,720000,5,57456000,True
45199,1405-03-24,P001,D032,49,1850000,4,87024000,True
45200,1404-12-16,P014,D009,49,650000,6,29939000,True
45201,1405-02-05,P015,D017,40,2100000,3,81480000,True
45202,1405-02-19,P020,D005,86,620000,5,50654000,True
45203,1404-11-10,P005,D028,32,480000,2,15052800,True
45204,1404-08-21,P007,D004,44,580000,4,24499200,True
45205,1405-02-01,P008,D011,53,720000,5,36252000,True
45206,1404-09-11,P003,D005,72,580000,5,39672000,True
45207,1405-03-05,P004,D020,51,1450000,5,70252500,True
45208,1405-04-04,P006,D022,32,850000,0,27200000,True
45209,1405-03-07,P014,D035,29,650000,3,18284500,True
45210,1405-05-15,P005,D025,41,480000,4,18892800,True
45211,1404-09-14,P008,D004,35,720000,2,24696000,True
45212,1404-07-14,P013,D033,56,520000,5,27664000,True
45213,1405-02-02,P004,D008,9,1450000,2,12789000,True
45214,1404-10-14,P010,D006,13,790000,0,10270000,True
45215,1404-06-27,P003,D020,59,580000,5,32509000,True
45216,1404-07-21,P008,D033,67,720000,6,45345600,True
45217,1405-04-17,P001,D011,15,1850000,2,27195000,True
45218,1404-09-09,P020,D002,68,620000,5,40052000,True
45219,1405-05-29,P008,D015,12,720000,0,8640000,True
45220,1404-10-29,P003,D034,24,580000,0,13920000,True
45221,1404-07-14,P008,D026,14,720000,0,10080000,True
45222,1405-02-16,P017,D029,33,720000,3,23047200,True
45223,1404-08-04,P009,D014,33,610000,0,20130000,True
45224,1405-04-25,P008,D036,63,720000,3,43999200,True
45225,1405-01-27,P005,D010,40,480000,4,18432000,True
45226,1405-03-16,P012,D016,19,820000,0,15580000,True
45227,1404-06-02,P008,D025,45,720000,5,30780000,True
45228,1404-10-21,P012,D022,40,820000,4,31488000,True
45229,1405-01-06,P009,D014,48,610000,5,27816000,True
45230,1404-10-18,P018,D008,21,590000,2,12142200,True
45231,1405-03-26,P013,D007,28,520000,2,14268800,True
45232,1405-03-14,P011,D017,72,1350000,4,93312000,True
45233,1404-12-20,P017,D010,67,720000,3,46792800,True
45234,1405-05-04,P013,D010,44,520000,4,21964800,True
45235,1404-12-01,P009,D020,103,610000,6,59060200,True
45236,1405-02-13,P016,D006,28,1250000,0,35000000,True
45237,1404-12-16,P012,D029,11,820000,3,8749400,True
45238,1405-03-28,P008,D023,33,720000,3,23047200,True
45239,1405-04-18,P007,D015,46,580000,6,25079200,True
45240,1405-03-06,P014,D004,32,650000,2,20384000,True
45241,1405-03-09,P006,D013,34,850000,3,28033000,True
45242,1405-03-01,P010,D005,19,790000,3,14559700,True
45243,1404-10-08,P014,D034,77,650000,3,48548500,True
45244,1405-04-02,P011,D032,51,1350000,3,66784500,True
45245,1405-04-03,P016,D021,47,1250000,6,55225000,True
45246,1404-06-24,P016,D018,19,1250000,2,23275000,True
45247,1404-08-17,P006,D004,24,850000,0,20400000,True
45248,1404-12-09,P007,D034,14,580000,0,8120000,True
45249,1405-04-14,P006,D010,70,850000,6,55930000,True
45250,1404-10-14,P002,D025,63,1050000,3,64165500,True
45251,1405-04-11,P018,D036,57,590000,6,31612200,True
45252,1405-01-02,P015,D010,14,2100000,2,28812000,True
45253,1404-08-21,P018,D019,5,590000,2,2891000,True
45254,1404-07-15,P011,D019,63,1350000,5,80797500,True
45255,1404-08-05,P017,D031,44,720000,3,30729600,True
45256,1405-05-15,P004,D029,10,1450000,0,14500000,True
45257,1404-08-24,P012,D036,52,820000,4,40934400,True
45258,1404-10-12,P017,D036,7,720000,3,4888800,True
45259,1404-08-20,P010,D007,36,790000,3,27586800,True
45260,1405-04-19,P017,D025,14,720000,0,10080000,True
45261,1405-05-14,P010,D019,68,790000,6,50496800,True
45262,1405-04-31,P010,D018,66,790000,4,50054400,True
45263,1404-07-01,P011,D034,7,1350000,3,9166500,True
45264,1405-04-11,P017,D019,57,720000,3,39808800,True
45265,1404-08-26,P018,D013,7,590000,2,4047400,True
45266,1404-06-10,P020,D007,39,620000,2,23696400,True
45267,1404-06-22,P008,D004,54,720000,6,36547200,True
45268,1405-04-02,P006,D014,22,850000,0,18700000,True
45269,1404-07-04,P010,D005,10,790000,2,7742000,True
45270,1404-11-10,P011,D001,48,1350000,3,62856000,True
45271,1404-12-10,P016,D017,42,1250000,3,50925000,True
45272,1404-10-29,P005,D019,67,480000,3,31195200,True
45273,1405-01-26,P007,D008,68,580000,3,38256800,True
45274,1404-10-27,P004,D032,84,1450000,8,112056000,True
45275,1404-11-03,P017,D012,10,720000,0,7200000,True
45276,1405-02-05,P009,D032,78,610000,4,45676800,True
45277,1404-11-01,P001,D032,15,1850000,3,26917500,True
45278,1405-05-15,P011,D034,21,1350000,0,28350000,True
45279,1404-11-09,P002,D024,39,1050000,0,40950000,True
45280,1404-07-23,P005,D021,64,480000,3,29798400,True
45281,1405-05-25,P005,D008,60,480000,6,27072000,True
45282,1405-02-16,P012,D009,56,820000,5,43624000,True
45283,1405-01-16,P007,D028,24,580000,3,13502400,True
45284,1405-03-18,P014,D006,91,650000,5,56192500,True
45285,1404-07-24,P018,D018,66,590000,3,37771800,True
45286,1404-07-14,P014,D032,72,650000,6,43992000,True
45287,1404-10-05,P019,D033,48,950000,3,44232000,True
45288,1405-03-31,P006,D007,78,850000,3,64311000,True
45289,1404-12-23,P008,D015,45,720000,6,30456000,True
45290,1404-09-12,P012,D032,20,820000,3,15908000,True
45291,1404-09-20,P003,D006,61,580000,3,34318600,True
45292,1405-04-28,P020,D015,79,620000,6,46041200,True
45293,1404-07-20,P018,D022,44,590000,3,25181200,True
45294,1404-07-03,P016,D008,71,1250000,6,83425000,True
45295,1405-04-07,P002,D035,8,1050000,0,8400000,True
45296,1405-02-16,P018,D017,22,590000,2,12720400,True
45297,1404-07-23,P003,D018,74,580000,5,40774000,True
45298,1405-05-12,P002,D027,16,1050000,0,16800000,True
45299,1404-09-04,P005,D021,73,480000,5,33288000,True
45300,1404-12-28,P005,D009,38,480000,0,18240000,True
45301,1404-10-18,P008,D036,30,720000,0,21600000,True
45302,1405-02-26,P007,D034,32,580000,2,18188800,True
45303,1404-08-03,P020,D007,73,620000,6,42544400,True
45304,1404-12-09,P004,D007,90,1450000,8,120060000,True
45305,1404-07-15,P005,D001,85,480000,8,37536000,True
45306,1404-06-09,P013,D005,49,520000,6,23951200,True
45307,1404-07-04,P015,D015,69,2100000,5,137655000,True
45308,1405-05-06,P005,D013,24,480000,3,11174400,True
45309,1404-06-31,P009,D013,68,610000,5,39406000,True
45310,1404-12-24,P013,D020,26,520000,0,13520000,True
45311,1404-06-08,P008,D035,12,720000,2,8467200,True
45312,1405-01-23,P003,D011,15,580000,0,8700000,True
45313,1404-10-13,P005,D036,6,480000,0,2880000,True
45314,1404-08-01,P013,D012,28,520000,0,14560000,True
45315,1405-05-06,P016,D005,95,1250000,7,110437500,True
45316,1405-01-16,P020,D004,64,620000,6,37299200,True
45317,1404-12-01,P007,D021,20,580000,0,11600000,True
45318,1404-08-17,P001,D012,70,1850000,6,121730000,True
45319,1404-12-28,P005,D025,66,480000,4,30412800,True
45320,1405-02-31,P005,D006,42,480000,4,19353600,True
45321,1405-03-11,P015,D002,93,2100000,6,183582000,True
45322,1405-05-23,P018,D004,40,590000,5,22420000,True
45323,1405-03-15,P005,D022,67,480000,6,30230400,True
45324,1404-08-22,P001,D011,12,1850000,3,21534000,True
45325,1405-01-02,P019,D002,39,950000,2,36309000,True
45326,1404-09-07,P007,D014,28,580000,0,16240000,True
45327,1404-10-29,P004,D021,22,1450000,0,31900000,True
45328,1404-08-11,P001,D011,29,1850000,0,53650000,True
45329,1404-10-10,P009,D016,49,610000,3,28993300,True
45330,1404-07-09,P018,D030,68,590000,5,38114000,True
45331,1404-06-04,P002,D016,30,1050000,2,30870000,True
45332,1404-11-27,P003,D019,10,580000,2,5684000,True
45333,1405-03-09,P012,D021,8,820000,2,6428800,True
45334,1404-11-05,P009,D004,25,610000,0,15250000,True
45335,1404-07-10,P003,D013,57,580000,6,31076400,True
45336,1405-03-06,P011,D032,12,1350000,0,16200000,True
